03579,Maine,1.055
03901,Maine,1.055
03902,Maine,1.055
03903,Maine,1.055
03904,Maine,1.055
03905,Maine,1.055
03906,Maine,1.055
03907,Maine,1.055
03908,Maine,1.055
03909,Maine,1.055
03910,Maine,1.055
03911,Maine,1.055
04001,Maine,1.055
04002,Maine,1.055
04003,Maine,1.055
04004,Maine,1.055
04005,Maine,1.055
04006,Maine,1.055
04007,Maine,1.055
04008,Maine,1.055
04009,Maine,1.055
04010,Maine,1.055
04011,Maine,1.055
04013,Maine,1.055
04014,Maine,1.055
04015,Maine,1.055
04016,Maine,1.055
04017,Maine,1.055
04019,Maine,1.055
04020,Maine,1.055
04021,Maine,1.055
04022,Maine,1.055
04024,Maine,1.055
04027,Maine,1.055
04028,Maine,1.055
04029,Maine,1.055
04030,Maine,1.055
04032,Maine,1.055
04033,Maine,1.055
04034,Maine,1.055
04037,Maine,1.055
04038,Maine,1.055
04039,Maine,1.055
04040,Maine,1.055
04041,Maine,1.055
04042,Maine,1.055
04043,Maine,1.055
04046,Maine,1.055
04047,Maine,1.055
04048,Maine,1.055
04049,Maine,1.055
04050,Maine,1.055
04051,Maine,1.055
04054,Maine,1.055
04055,Maine,1.055
04056,Maine,1.055
04057,Maine,1.055
04061,Maine,1.055
04062,Maine,1.055
04063,Maine,1.055
04064,Maine,1.055
04066,Maine,1.055
04068,Maine,1.055
04069,Maine,1.055
04070,Maine,1.055
04071,Maine,1.055
04072,Maine,1.055
04073,Maine,1.055
04074,Maine,1.055
04076,Maine,1.055
04077,Maine,1.055
04078,Maine,1.055
04079,Maine,1.055
04082,Maine,1.055
04083,Maine,1.055
04084,Maine,1.055
04085,Maine,1.055
04086,Maine,1.055
04087,Maine,1.055
04088,Maine,1.055
04090,Maine,1.055
04091,Maine,1.055
04092,Maine,1.055
04093,Maine,1.055
04094,Maine,1.055
04095,Maine,1.055
04096,Maine,1.055
04097,Maine,1.055
04098,Maine,1.055
04101,Maine,1.055
04102,Maine,1.055
04103,Maine,1.055
04104,Maine,1.055
04105,Maine,1.055
04106,Maine,1.055
04107,Maine,1.055
04108,Maine,1.055
04109,Maine,1.055
04110,Maine,1.055
04112,Maine,1.055
04116,Maine,1.055
04122,Maine,1.055
04123,Maine,1.055
04124,Maine,1.055
04210,Maine,1.055
04211,Maine,1.055
04212,Maine,1.055
04216,Maine,1.055
04217,Maine,1.055
04219,Maine,1.055
04220,Maine,1.055
04221,Maine,1.055
04222,Maine,1.055
04223,Maine,1.055
04224,Maine,1.055
04225,Maine,1.055
04226,Maine,1.055
04227,Maine,1.055
04228,Maine,1.055
04230,Maine,1.055
04231,Maine,1.055
04234,Maine,1.055
04236,Maine,1.055
04237,Maine,1.055
04238,Maine,1.055
04239,Maine,1.055
04240,Maine,1.055
04241,Maine,1.055
04243,Maine,1.055
04250,Maine,1.055
04252,Maine,1.055
04253,Maine,1.055
04254,Maine,1.055
04255,Maine,1.055
04256,Maine,1.055
04257,Maine,1.055
04258,Maine,1.055
04259,Maine,1.055
04260,Maine,1.055
04261,Maine,1.055
04262,Maine,1.055
04263,Maine,1.055
04265,Maine,1.055
04266,Maine,1.055
04267,Maine,1.055
04268,Maine,1.055
04270,Maine,1.055
04271,Maine,1.055
04274,Maine,1.055
04275,Maine,1.055
04276,Maine,1.055
04280,Maine,1.055
04281,Maine,1.055
04282,Maine,1.055
04284,Maine,1.055
04285,Maine,1.055
04286,Maine,1.055
04287,Maine,1.055
04288,Maine,1.055
04289,Maine,1.055
04290,Maine,1.055
04291,Maine,1.055
04292,Maine,1.055
04294,Maine,1.055
04330,Maine,1.055
04332,Maine,1.055
04333,Maine,1.055
04336,Maine,1.055
04338,Maine,1.055
04341,Maine,1.055
04342,Maine,1.055
04343,Maine,1.055
04344,Maine,1.055
04345,Maine,1.055
04346,Maine,1.055
04347,Maine,1.055
04348,Maine,1.055
04349,Maine,1.055
04350,Maine,1.055
04351,Maine,1.055
04352,Maine,1.055
04353,Maine,1.055
04354,Maine,1.055
04355,Maine,1.055
04357,Maine,1.055
04358,Maine,1.055
04359,Maine,1.055
04360,Maine,1.055
04363,Maine,1.055
04364,Maine,1.055
04401,Maine,1.055
04402,Maine,1.055
04406,Maine,1.055
04408,Maine,1.055
04410,Maine,1.055
04411,Maine,1.055
04412,Maine,1.055
04413,Maine,1.055
04414,Maine,1.055
04415,Maine,1.055
04416,Maine,1.055
04417,Maine,1.055
04418,Maine,1.055
04419,Maine,1.055
04420,Maine,1.055
04421,Maine,1.055
04422,Maine,1.055
04424,Maine,1.055
04426,Maine,1.055
04427,Maine,1.055
04428,Maine,1.055
04429,Maine,1.055
04430,Maine,1.055
04431,Maine,1.055
04434,Maine,1.055
04435,Maine,1.055
04438,Maine,1.055
04441,Maine,1.055
04442,Maine,1.055
04443,Maine,1.055
04444,Maine,1.055
04448,Maine,1.055
04449,Maine,1.055
04450,Maine,1.055
04451,Maine,1.055
04453,Maine,1.055
04454,Maine,1.055
04455,Maine,1.055
04456,Maine,1.055
04457,Maine,1.055
04459,Maine,1.055
04460,Maine,1.055
04461,Maine,1.055
04462,Maine,1.055
04463,Maine,1.055
04464,Maine,1.055
04468,Maine,1.055
04469,Maine,1.055
04471,Maine,1.055
04472,Maine,1.055
04473,Maine,1.055
04474,Maine,1.055
04475,Maine,1.055
04476,Maine,1.055
04478,Maine,1.055
04479,Maine,1.055
04481,Maine,1.055
04485,Maine,1.055
04487,Maine,1.055
04488,Maine,1.055
04489,Maine,1.055
04490,Maine,1.055
04491,Maine,1.055
04492,Maine,1.055
04493,Maine,1.055
04495,Maine,1.055
04496,Maine,1.055
04497,Maine,1.055
04530,Maine,1.055
04535,Maine,1.055
04537,Maine,1.055
04538,Maine,1.055
04539,Maine,1.055
04541,Maine,1.055
04543,Maine,1.055
04544,Maine,1.055
04547,Maine,1.055
04548,Maine,1.055
04549,Maine,1.055
04551,Maine,1.055
04553,Maine,1.055
04554,Maine,1.055
04555,Maine,1.055
04556,Maine,1.055
04558,Maine,1.055
04562,Maine,1.055
04563,Maine,1.055
04564,Maine,1.055
04565,Maine,1.055
04568,Maine,1.055
04570,Maine,1.055
04571,Maine,1.055
04572,Maine,1.055
04573,Maine,1.055
04574,Maine,1.055
04575,Maine,1.055
04576,Maine,1.055
04578,Maine,1.055
04579,Maine,1.055
04605,Maine,1.055
04606,Maine,1.055
04607,Maine,1.055
04609,Maine,1.055
04611,Maine,1.055
04612,Maine,1.055
04613,Maine,1.055
04614,Maine,1.055
04616,Maine,1.055
04617,Maine,1.055
04619,Maine,1.055
04622,Maine,1.055
04623,Maine,1.055
04624,Maine,1.055
04625,Maine,1.055
04626,Maine,1.055
04627,Maine,1.055
04628,Maine,1.055
04629,Maine,1.055
04630,Maine,1.055
04631,Maine,1.055
04634,Maine,1.055
04635,Maine,1.055
04637,Maine,1.055
04640,Maine,1.055
04642,Maine,1.055
04643,Maine,1.055
04644,Maine,1.055
04645,Maine,1.055
04646,Maine,1.055
04648,Maine,1.055
04649,Maine,1.055
04650,Maine,1.055
04652,Maine,1.055
04653,Maine,1.055
04654,Maine,1.055
04655,Maine,1.055
04657,Maine,1.055
04658,Maine,1.055
04660,Maine,1.055
04662,Maine,1.055
04664,Maine,1.055
04666,Maine,1.055
04667,Maine,1.055
04668,Maine,1.055
04669,Maine,1.055
04671,Maine,1.055
04672,Maine,1.055
04673,Maine,1.055
04674,Maine,1.055
04675,Maine,1.055
04676,Maine,1.055
04677,Maine,1.055
04679,Maine,1.055
04680,Maine,1.055
04681,Maine,1.055
04683,Maine,1.055
04684,Maine,1.055
04685,Maine,1.055
04686,Maine,1.055
04691,Maine,1.055
04693,Maine,1.055
04694,Maine,1.055
04730,Maine,1.055
04732,Maine,1.055
04733,Maine,1.055
04734,Maine,1.055
04735,Maine,1.055
04736,Maine,1.055
04737,Maine,1.055
04738,Maine,1.055
04739,Maine,1.055
04740,Maine,1.055
04741,Maine,1.055
04742,Maine,1.055
04743,Maine,1.055
04744,Maine,1.055
04745,Maine,1.055
04746,Maine,1.055
04747,Maine,1.055
04750,Maine,1.055
04751,Maine,1.055
04756,Maine,1.055
04757,Maine,1.055
04758,Maine,1.055
04760,Maine,1.055
04761,Maine,1.055
04762,Maine,1.055
04763,Maine,1.055
04764,Maine,1.055
04765,Maine,1.055
04766,Maine,1.055
04768,Maine,1.055
04769,Maine,1.055
04772,Maine,1.055
04773,Maine,1.055
04774,Maine,1.055
04775,Maine,1.055
04776,Maine,1.055
04777,Maine,1.055
04779,Maine,1.055
04780,Maine,1.055
04781,Maine,1.055
04783,Maine,1.055
04785,Maine,1.055
04786,Maine,1.055
04787,Maine,1.055
04841,Maine,1.055
04843,Maine,1.055
04847,Maine,1.055
04848,Maine,1.055
04849,Maine,1.055
04850,Maine,1.055
04851,Maine,1.055
04852,Maine,1.055
04853,Maine,1.055
04854,Maine,1.055
04855,Maine,1.055
04856,Maine,1.055
04858,Maine,1.055
04859,Maine,1.055
04860,Maine,1.055
04861,Maine,1.055
04862,Maine,1.055
04863,Maine,1.055
04864,Maine,1.055
04865,Maine,1.055
04901,Maine,1.055
04903,Maine,1.055
04910,Maine,1.055
04911,Maine,1.055
04912,Maine,1.055
04915,Maine,1.055
04917,Maine,1.055
04918,Maine,1.055
04920,Maine,1.055
04921,Maine,1.055
04922,Maine,1.055
04923,Maine,1.055
04924,Maine,1.055
04925,Maine,1.055
04926,Maine,1.055
04927,Maine,1.055
04928,Maine,1.055
04929,Maine,1.055
04930,Maine,1.055
04932,Maine,1.055
04933,Maine,1.055
04935,Maine,1.055
04936,Maine,1.055
04937,Maine,1.055
04938,Maine,1.055
04939,Maine,1.055
04940,Maine,1.055
04941,Maine,1.055
04942,Maine,1.055
04943,Maine,1.055
04944,Maine,1.055
04945,Maine,1.055
04947,Maine,1.055
04949,Maine,1.055
04950,Maine,1.055
04951,Maine,1.055
04952,Maine,1.055
04953,Maine,1.055
04954,Maine,1.055
04955,Maine,1.055
04956,Maine,1.055
04957,Maine,1.055
04958,Maine,1.055
04961,Maine,1.055
04962,Maine,1.055
04963,Maine,1.055
04964,Maine,1.055
04965,Maine,1.055
04966,Maine,1.055
04967,Maine,1.055
04969,Maine,1.055
04970,Maine,1.055
04971,Maine,1.055
04972,Maine,1.055
04973,Maine,1.055
04974,Maine,1.055
04975,Maine,1.055
04976,Maine,1.055
04978,Maine,1.055
04979,Maine,1.055
04981,Maine,1.055
04982,Maine,1.055
04983,Maine,1.055
04984,Maine,1.055
04985,Maine,1.055
04986,Maine,1.055
04987,Maine,1.055
04988,Maine,1.055
04989,Maine,1.055
04992,Maine,1.055
